pred,pred_uct,epistemic_uct,aleatoric_uct,target
1.4861448,1.0741308,0.39211863,1.0,1.387026
1.4774014,1.0660456,0.36939585,1.0,1.3952209
1.4675514,1.0585021,0.34702528,1.0,1.400088
1.4564294,1.0515084,0.32506925,1.0,1.4016156
1.4438506,1.0450953,0.30368453,1.0,1.3998003
1.4296097,1.0392907,0.28306398,1.0,1.3946463
1.4134841,1.0341414,0.26353076,1.0,1.3861657
1.3952373,1.0297123,0.2455755,1.0,1.3743792
1.3746265,1.0260655,0.22980526,1.0,1.3593146
1.3514124,1.0232294,0.216791,1.0,1.3410081
1.3253742,1.0212312,0.20715487,1.0,1.3195034
1.2963277,1.0199966,0.20098081,1.0,1.294852
1.2641468,1.0194101,0.19798213,1.0,1.2671127
1.2287848,1.0192623,0.19721985,1.0,1.236352
1.1902938,1.0192856,0.19734019,1.0,1.2026433
1.1488391,1.0192461,0.19713609,1.0,1.1660672
1.1046983,1.0190043,0.19588205,1.0,1.1267111
1.0582505,1.0186064,0.19380194,1.0,1.0846694
1.0099443,1.0182683,0.19201697,1.0,1.0400422
0.9602592,1.0183017,0.19219373,1.0,0.99293643
0.90965563,1.0189575,0.19563827,1.0,0.9434647
0.85852814,1.0202417,0.2022206,1.0,0.89174515
0.80717045,1.0218793,0.21032661,1.0,0.8379016
0.7557526,1.0234023,0.2176061,1.0,0.7820627
0.7043204,1.0244766,0.22260375,1.0,0.7243619
0.6528105,1.0251023,0.22546525,1.0,0.66493726
0.6010757,1.0259125,0.22912104,1.0,0.6039308
0.54892045,1.0280664,0.23858021,1.0,0.5414883
0.4961373,1.033082,0.25934222,1.0,0.47775915
0.4425361,1.042652,0.29516658,1.0,0.41289568
0.38797557,1.0583917,0.34668863,1.0,0.347053
0.33237958,1.0819148,0.41296428,1.0,0.28038844
0.27574912,1.1150463,0.493283,1.0,0.21306144
0.21816815,1.1598125,0.5875075,1.0,0.14523296
0.15979584,1.2183735,0.6960129,1.0,0.07706516
0.10085927,1.2923176,0.818587,1.0,0.008721022
0.04163696,1.3818439,0.9536732,1.0,-0.05963607
-0.01755889,1.4851097,1.0979757,1.0,-0.12784268
-0.07640119,1.5980719,1.2465287,1.0,-0.19573575
-0.13456659,1.714877,1.3931271,1.0,-0.26315296
-0.19174953,1.828664,1.5310166,1.0,-0.3299331
-0.24767475,1.9324528,1.6535943,1.0,-0.39591658
-0.30210558,2.019923,1.7550181,1.0,-0.46094558
-0.35484782,2.0859578,1.8306338,1.0,-0.5248647
-0.40574995,2.1270337,1.8773044,1.0,-0.587521
-0.45470196,2.1413043,1.8934581,1.0,-0.6487648
-0.501632,2.1286356,1.8791193,1.0,-0.7084496
-0.54650384,2.0905068,1.8358155,1.0,-0.7664328
-0.5893145,2.0298607,1.766447,1.0,-0.8225757
-0.63009393,1.9509571,1.6751816,1.0,-0.8767441
-0.66890776,1.8591919,1.5673528,1.0,-0.92880845
-0.70586336,1.7608688,1.449365,1.0,-0.9786444
-0.74112326,1.6628791,1.3285959,1.0,-1.0261326
-0.77492124,1.5721393,1.2131042,1.0,-1.0711597
-0.80758554,1.4949362,1.111231,1.0,-1.113618
-0.8395684,1.4362571,1.0309386,1.0,-1.1534059
-0.8714701,1.399824,0.97954446,1.0,-1.1904284
-0.9040515,1.3891354,0.964208,1.0,-1.2245969
-0.9382064,1.4088618,0.992417,1.0,-1.2558298
-0.97485715,1.4638346,1.0690238,1.0,-1.2840523
-1.0147327,1.552396,1.1874063,1.0,-1.3091971
-1.0580145,1.6562868,1.3203355,1.0,-1.3312038
-1.1039106,1.7376268,1.4210373,1.0,-1.3500202
-1.1503547,1.7521818,1.4387984,1.0,-1.365601
-1.194085,1.6751274,1.3438942,1.0,-1.377909
-1.2312417,1.5225395,1.148097,1.0,-1.3869147
-1.2583066,1.3498679,0.90672123,1.0,-1.3925967
-1.2729479,1.2205524,0.6998201,1.0,-1.3949416
-1.2744153,1.162418,0.59263444,1.0,-1.3939434
-1.2634312,1.1569215,0.5817795,1.0,-1.3896048
-1.2417871,1.1725855,0.6123372,1.0,-1.381936
-1.2118748,1.193163,0.65087485,1.0,-1.3709552
-1.1762848,1.219146,0.6973643,1.0,-1.3566891
-1.1374927,1.2579516,0.76317906,1.0,-1.3391714
-1.0976375,1.3138834,0.8522262,1.0,-1.3184441
-1.0583726,1.3819119,0.95377165,1.0,-1.2945569
-1.0207957,1.4476082,1.0466946,1.0,-1.2675667
-0.98545015,1.4924325,1.1078604,1.0,-1.2375381
-0.9523941,1.5004213,1.118599,1.0,-1.2045429
-0.92131907,1.4639059,1.0691215,1.0,-1.16866
-0.89170796,1.3876613,0.96208304,1.0,-1.1299752
-0.8630244,1.2908474,0.81626415,1.0,-1.088581
-0.8349177,1.2032285,0.6691477,1.0,-1.0445763
-0.8074229,1.1509303,0.56977236,1.0,-0.99806625
-0.7811008,1.137628,0.54239964,1.0,-0.94916224
-0.75705886,1.1436156,0.5548483,1.0,-0.89798105
-0.736807,1.1469457,0.5616801,1.0,-0.844645
-0.72197473,1.1396822,0.5466949,1.0,-0.7892818
-0.71398365,1.1256862,0.51688415,1.0,-0.7320236
-0.7137891,1.1117736,0.48583993,1.0,-0.6730074
-0.72170514,1.105925,0.47230297,1.0,-0.61237437
-0.73680097,1.1198405,0.50402653,1.0,-0.5502693
-0.7505941,1.1530715,0.5740853,1.0,-0.48684075
-0.68770885,1.1119696,0.48628825,1.0,-0.42224038
-0.26106766,1.1460153,0.55977774,1.0,-0.3566226
0.09251504,1.0697927,0.38007444,1.0,-0.29014432
0.11779885,1.0870683,0.42628342,1.0,-0.22296448
0.08670108,1.0809661,0.4104726,1.0,-0.15524366
0.053556666,1.0808971,0.41029084,1.0,-0.0871438
0.02647577,1.0894376,0.43228966,1.0,-0.018827686
0.010341449,1.0974773,0.45216864,1.0,0.04954134
0.011638386,1.0929371,0.4410347,1.0,0.117799826
0.03804861,1.0767585,0.3992604,1.0,0.18578458
0.0937597,1.065847,0.3688223,1.0,0.25333306
0.17144255,1.0594424,0.34988317,1.0,0.32028377
0.25114694,1.0453936,0.30470937,1.0,0.38647664
0.31330487,1.0399977,0.285649,1.0,0.45175344
0.35080114,1.0505805,0.32205516,1.0,0.5159581
0.36712092,1.0619191,0.35731226,1.0,0.5789371
0.36927268,1.0667605,0.37145406,1.0,0.6405399
0.36653206,1.0713379,0.38440204,1.0,0.70061916
0.38573626,1.0747746,0.3938788,1.0,0.75903136
0.5327081,1.1165456,0.49666294,1.0,0.8156367
0.9774408,1.2949935,0.8228051,1.0,0.8703
1.4061584,1.1370834,0.54125655,1.0,0.9228904
1.5211489,1.4240513,1.013865,1.0,0.97328234
1.4939569,1.6788815,1.3485708,1.0,1.0213553
1.4309736,1.8305984,1.5333266,1.0,1.0669942
1.3630954,1.814751,1.5143716,1.0,1.1100901
1.3009945,1.644607,1.3056538,1.0,1.1505399
1.2490188,1.4128003,0.99800044,1.0,1.1882468
1.2080842,1.2193383,0.6977005,1.0,1.2231209
1.177103,1.1165934,0.4967702,1.0,1.2550787
1.1541467,1.0987818,0.45532563,1.0,1.2840437
1.1372093,1.1336776,0.5340644,1.0,1.3099467
1.1245656,1.1954471,0.65505236,1.0,1.3327258
1.1148628,1.271834,0.78585106,1.0,1.3523265
1.1070892,1.3586093,0.9196843,1.0,1.368702
1.1004996,1.4543288,1.0559698,1.0,1.3818132
1.094546,1.5579152,1.1946129,1.0,1.3916286
1.088816,1.6680117,1.3350141,1.0,1.3981248
1.0829905,1.7830029,1.4761772,1.0,1.4012864
1.0768119,1.9012119,1.6169745,1.0,1.4011055
1.0700625,2.0210488,1.7563138,1.0,1.3975829
1.0625515,2.1410916,1.8932178,1.0,1.3907268
1.0541036,2.2600968,2.0268292,1.0,1.3805537
1.0445534,2.3769631,2.1563752,1.0,1.367088
1.0337408,2.4906967,2.2811334,1.0,1.3503616
1.02151,2.6003325,2.40036,1.0,1.3304148
1.0077068,2.7048657,2.5132246,1.0,1.307295
0.9921796,2.8032022,2.6187673,1.0,1.2810577
0.9747793,2.8940809,2.7158246,1.0,1.2517656
0.9553609,2.9760554,2.8030171,1.0,1.2194887
0.9337865,3.0474563,2.8787131,1.0,1.1843041
0.9099261,3.1064348,2.9410775,1.0,1.146296
0.8836625,3.150992,2.9881015,1.0,1.1055553
0.85489374,3.1790812,3.0177073,1.0,1.0621793
0.8235367,3.1886973,3.027836,1.0,1.0162717
0.7895315,3.1780136,3.0165825,1.0,0.9679424
0.75284547,3.1454659,2.9822736,1.0,0.9173068
0.71347517,3.0898428,2.9235473,1.0,0.86448604
0.6714517,3.010317,2.8393676,1.0,0.8096064
0.6268411,2.9064846,2.7290387,1.0,0.752799
0.5797462,2.7784264,2.5922294,1.0,0.69419974
0.53030795,2.6268704,2.4290838,1.0,0.6339487
0.47870186,2.4535131,2.2404747,1.0,0.57218987
0.42513815,2.2615407,2.0284393,1.0,0.50907105
0.36985648,2.0562594,1.79672,1.0,0.44474298
0.31311876,1.8457432,1.5513762,1.0,0.37935954
0.25519818,1.6411173,1.3012555,1.0,0.31307703
0.1963662,1.456053,1.0583432,1.0,0.24605392
0.13686816,1.3047792,0.8381221,1.0,0.17845045
0.07689284,1.1979618,0.6596306,1.0,0.110428244
0.01653452,1.1377817,0.54272217,1.0,0.042149927
-0.044248298,1.1159205,0.4952562,1.0,-0.026221259
-0.105669126,1.1171832,0.4980948,1.0,-0.09452186
-0.16812603,1.1256936,0.5169004,1.0,-0.16258857
-0.23216657,1.1294765,0.52508783,1.0,-0.23025867
-0.29838094,1.1226951,0.5103373,1.0,-0.29737037
-0.36720142,1.1063488,0.47329447,1.0,-0.3637632
-0.4386408,1.0870297,0.42618492,1.0,-0.42927846
-0.5120423,1.0722885,0.38704348,1.0,-0.4937595
-0.5859836,1.0647162,0.36554158,1.0,-0.5570522
-0.6584464,1.0605596,0.35325179,1.0,-0.61900514
-0.7272396,1.0546083,0.33496088,1.0,-0.6794703
-0.7905089,1.0452775,0.30431074,1.0,-0.7383031
-0.8471066,1.034912,0.26653868,1.0,-0.7953629
-0.89668804,1.0265362,0.23189755,1.0,-0.8505132
-0.93958336,1.0214808,0.20838194,1.0,-0.9036222
-0.9765496,1.0191642,0.19671208,1.0,-0.95456296
-1.0085374,1.0182143,0.19173041,1.0,-1.0032136
-1.036518,1.0174913,0.18785283,1.0,-1.0494579
-1.0613875,1.0164754,0.1822699,1.0,-1.0931853
-1.0839328,1.0152591,0.17535998,1.0,-1.1342912
-1.1048324,1.0143309,0.16990323,1.0,-1.1726773
-1.1246827,1.0143342,0.16992289,1.0,-1.208252
-1.1440336,1.0158482,0.17873842,1.0,-1.24093
-1.1634346,1.0191873,0.19683173,1.0,-1.2706333
-1.1834874,1.0242069,0.22135857,1.0,-1.2972909
-1.2049054,1.0302227,0.24770682,1.0,-1.320839
-1.2285811,1.0360988,0.2711104,1.0,-1.3412215
-1.2556559,1.0407395,0.28833807,1.0,-1.3583894
-1.2875708,1.0440224,0.2999715,1.0,-1.3723018
-1.3260717,1.0480759,0.3137882,1.0,-1.3829254
-1.3730978,1.0575038,0.34396863,1.0,-1.3902348
-1.4304836,1.0762992,0.3980201,1.0,-1.3942126
-1.4994224,1.1015693,0.46201193,1.0,-1.3948492
-1.5797554,1.1254504,0.5163705,1.0,-1.392143
-1.6693671,1.163911,0.5955575,1.0,-1.3861008
-1.7641265,1.3012253,0.83257866,1.0,-1.3767366
1.4861448,1.025486,0.22720349,1.0,1.387026
1.4774014,1.0248938,0.22451559,1.0,1.3952209
1.4675514,1.0242234,0.22143556,1.0,1.400088
1.4564294,1.0234646,0.2178984,1.0,1.4016156
1.4438506,1.0226071,0.21383472,1.0,1.3998003
1.4296097,1.0216422,0.20917161,1.0,1.3946463
1.4134841,1.0205646,0.20384307,1.0,1.3861657
1.3952373,1.0193728,0.19778998,1.0,1.3743792
1.3746265,1.0180733,0.19098,1.0,1.3593146
1.3514124,1.0166818,0.18341732,1.0,1.3410081
1.3253742,1.015226,0.17516786,1.0,1.3195034
1.2963277,1.0137469,0.16638151,1.0,1.294852
1.2641468,1.0123008,0.15733095,1.0,1.2671127
1.2287848,1.0109559,0.14843152,1.0,1.236352
1.1902938,1.0097876,0.1402531,1.0,1.2026433
1.1488391,1.0088708,0.13349329,1.0,1.1660672
1.1046983,1.0082691,0.12886663,1.0,1.1267111
1.0582505,1.0080231,0.1269275,1.0,1.0846694
1.0099443,1.008142,0.12786876,1.0,1.0400422
0.9602592,1.0085999,0.13142921,1.0,0.99293643
0.90965563,1.009338,0.13697916,1.0,0.9434647
0.85852814,1.0102766,0.14373109,1.0,0.89174515
0.80717045,1.0113281,0.1509458,1.0,0.8379016
0.7557526,1.0124154,0.15806659,1.0,0.7820627
0.7043204,1.0134847,0.16477646,1.0,0.7243619
0.6528105,1.0145155,0.17100242,1.0,0.66493726
0.6010757,1.0155255,0.17689522,1.0,0.6039308
0.54892045,1.0165672,0.18278144,1.0,0.5414883
0.4961373,1.0177234,0.18910623,1.0,0.47775915
0.4425361,1.0190973,0.19636518,1.0,0.41289568
0.38797557,1.0208002,0.20501964,1.0,0.347053
0.33237958,1.0229412,0.2154267,1.0,0.28038844
0.27574912,1.0256139,0.2277801,1.0,0.21306144
0.21816815,1.0288866,0.24208981,1.0,0.14523296
0.15979584,1.032795,0.2581965,1.0,0.07706516
0.10085927,1.037337,0.27580437,1.0,0.008721022
0.04163696,1.0424739,0.29453674,1.0,-0.05963607
-0.01755889,1.048134,0.31398213,1.0,-0.12784268
-0.07640119,1.05422,0.3337358,1.0,-0.19573575
-0.13456659,1.0606197,0.3534321,1.0,-0.26315296
-0.19174953,1.0672172,0.37276363,1.0,-0.3299331
-0.24767475,1.0739014,0.39148965,1.0,-0.39591658
-0.30210558,1.0805749,0.4094412,1.0,-0.46094558
-0.35484782,1.0871594,0.42651558,1.0,-0.5248647
-0.40574995,1.093597,0.44266745,1.0,-0.587521
-0.45470196,1.0998498,0.4578971,1.0,-0.6487648
-0.501632,1.1058965,0.47223607,1.0,-0.7084496
-0.54650384,1.1117262,0.48573142,1.0,-0.7664328
-0.5893145,1.1173329,0.49843025,1.0,-0.8225757
-0.63009393,1.1227064,0.51036227,1.0,-0.8767441
-0.66890776,1.1278238,0.52152336,1.0,-0.92880845
-0.70586336,1.1326392,0.53185666,1.0,-0.9786444
-0.74112326,1.1370728,0.54123443,1.0,-1.0261326
-0.77492124,1.1409999,0.54943687,1.0,-1.0711597
-0.80758554,1.1442384,0.55613077,1.0,-1.113618
-0.8395684,1.1465403,0.5608518,1.0,-1.1534059
-0.8714701,1.1475915,0.5629975,1.0,-1.1904284
-0.9040515,1.1470294,0.5618509,1.0,-1.2245969
-0.9382064,1.1444976,0.55666405,1.0,-1.2558298
-0.97485715,1.139752,0.5468406,1.0,-1.2840523
-1.0147327,1.1328224,0.5322467,1.0,-1.3091971
-1.0580145,1.1241829,0.51360226,1.0,-1.3312038
-1.1039106,1.1148102,0.49274918,1.0,-1.3500202
-1.1503547,1.105973,0.4724153,1.0,-1.365601
-1.194085,1.098736,0.45521504,1.0,-1.377909
-1.2312417,1.0934474,0.44229773,1.0,-1.3869147
-1.2583066,1.0896266,0.43276572,1.0,-1.3925967
-1.2729479,1.0863764,0.42451587,1.0,-1.3949416
-1.2744153,1.0829887,0.41576993,1.0,-1.3939434
-1.2634312,1.0793157,0.4061062,1.0,-1.3896048
-1.2417871,1.075752,0.396538,1.0,-1.381936
-1.2118748,1.0729558,0.38888845,1.0,-1.3709552
-1.1762848,1.0715086,0.38487783,1.0,-1.3566891
-1.1374927,1.0716656,0.38531435,1.0,-1.3391714
-1.0976375,1.073263,0.38973525,1.0,-1.3184441
-1.0583726,1.0757759,0.39660266,1.0,-1.2945569
-1.0207957,1.078464,0.4038376,1.0,-1.2675667
-0.98545015,1.0805411,0.40935212,1.0,-1.2375381
-0.9523941,1.0813153,0.41139117,1.0,-1.2045429
-0.92131907,1.0802928,0.40869603,1.0,-1.16866
-0.89170796,1.0772529,0.40059182,1.0,-1.1299752
-0.8630244,1.0723076,0.38709626,1.0,-1.088581
-0.8349177,1.0659353,0.36907724,1.0,-1.0445763
-0.8074229,1.0589521,0.34839553,1.0,-0.99806625
-0.7811008,1.0523688,0.32784155,1.0,-0.94916224
-0.75705886,1.0471294,0.31061235,1.0,-0.89798105
-0.736807,1.0438173,0.29925647,1.0,-0.844645
-0.72197473,1.0424924,0.29460198,1.0,-0.7892818
-0.71398365,1.0427715,0.2955883,1.0,-0.7320236
-0.7137891,1.0441048,0.3002581,1.0,-0.6730074
-0.72170514,1.0460784,0.30705065,1.0,-0.61237437
-0.73680097,1.0485306,0.31530386,1.0,-0.5502693
-0.7505941,1.0507836,0.32271683,1.0,-0.48684075
-0.68770885,1.0444522,0.30146384,1.0,-0.42224038
-0.26106766,1.0208516,0.20527574,1.0,-0.3566226
0.09251504,1.0341798,0.26368153,1.0,-0.29014432
0.11779885,1.0353544,0.26825124,1.0,-0.22296448
0.08670108,1.0332946,0.26018757,1.0,-0.15524366
0.053556666,1.0325643,0.25727206,1.0,-0.0871438
