pred,pred_uct,epistemic_uct,aleatoric_uct,target
0.02647577,1.0327958,0.25819996,1.0,-0.018827686
0.010341449,1.032811,0.25826088,1.0,0.04954134
0.011638386,1.0311486,0.25153002,1.0,0.117799826
0.03804861,1.0267603,0.23288785,1.0,0.18578458
0.0937597,1.0205288,0.20366412,1.0,0.25333306
0.17144255,1.0159302,0.17920415,1.0,0.32028377
0.25114694,1.015838,0.17868124,1.0,0.38647664
0.31330487,1.0191449,0.1966121,1.0,0.45175344
0.35080114,1.0229717,0.21557161,1.0,0.5159581
0.36712092,1.0258484,0.22883368,1.0,0.5789371
0.36927268,1.027756,0.2372392,1.0,0.6405399
0.36653206,1.0289608,0.24240522,1.0,0.70061916
0.38573626,1.0287174,0.24136981,1.0,0.75903136
0.5327081,1.0241079,0.22090039,1.0,0.8156367
0.9774408,1.0298525,0.24616294,1.0,0.8703
1.4061584,1.0629445,0.3603486,1.0,0.9228904
1.5211489,1.0726839,0.38813767,1.0,0.97328234
1.4939569,1.0660131,0.3693019,1.0,1.0213553
1.4309736,1.058661,0.34751004,1.0,1.0669942
1.3630954,1.0553902,0.3374143,1.0,1.1100901
1.3009945,1.0562774,0.34017935,1.0,1.1505399
1.2490188,1.0596664,0.35056093,1.0,1.1882468
1.2080842,1.0638115,0.3628979,1.0,1.2231209
1.177103,1.0676296,0.37394246,1.0,1.2550787
1.1541467,1.0707239,0.3826873,1.0,1.2840437
1.1372093,1.0731149,0.38932687,1.0,1.3099467
1.1245656,1.074991,0.39446878,1.0,1.3327258
1.1148628,1.076564,0.39873543,1.0,1.3523265
1.1070892,1.0780076,0.402617,1.0,1.368702
1.1004996,1.0794429,0.40644422,1.0,1.3818132
1.094546,1.0809423,0.41040987,1.0,1.3916286
1.088816,1.08254,0.41459975,1.0,1.3981248
1.0829905,1.0842416,0.41902256,1.0,1.4012864
1.0768119,1.0860326,0.4236354,1.0,1.4011055
1.0700625,1.0878851,0.428362,1.0,1.3975829
1.0625515,1.0897626,0.43310785,1.0,1.3907268
1.0541036,1.0916234,0.437769,1.0,1.3805537
1.0445534,1.0934246,0.44224137,1.0,1.367088
1.0337408,1.0951233,0.44642466,1.0,1.3503616
1.02151,1.0966785,0.45022643,1.0,1.3304148
1.0077068,1.0980535,0.45356524,1.0,1.307295
0.9921796,1.0992157,0.45637187,1.0,1.2810577
0.9747793,1.1001385,0.45858988,1.0,1.2517656
0.9553609,1.1008008,0.4601764,1.0,1.2194887
0.9337865,1.101188,0.4611017,1.0,1.1843041
0.9099261,1.1012903,0.4613464,1.0,1.146296
0.8836625,1.1011044,0.4609023,1.0,1.1055553
0.85489374,1.1006298,0.45976728,1.0,1.0621793
0.8235367,1.099869,0.457943,1.0,1.0162717
0.7895315,1.0988255,0.45543113,1.0,0.9679424
0.75284547,1.0975027,0.45223013,1.0,0.9173068
0.71347517,1.0959017,0.44833085,1.0,0.86448604
0.6714517,1.0940211,0.44371408,1.0,0.8096064
0.6268411,1.0918572,0.43835154,1.0,0.752799
0.5797462,1.0894053,0.43220824,1.0,0.69419974
0.53030795,1.086664,0.42525128,1.0,0.6339487
0.47870186,1.0836401,0.41746354,1.0,0.57218987
0.42513815,1.0803562,0.40886396,1.0,0.50907105
0.36985648,1.0768598,0.39953378,1.0,0.44474298
0.31311876,1.0732287,0.38964066,1.0,0.37935954
0.25519818,1.0695717,0.3794519,1.0,0.31307703
0.1963662,1.0660226,0.36932942,1.0,0.24605392
0.13686816,1.0627179,0.35967937,1.0,0.17845045
0.07689284,1.0597664,0.35086307,1.0,0.110428244
0.01653452,1.0572089,0.34306067,1.0,0.042149927
-0.044248298,1.0549804,0.33613023,1.0,-0.026221259
-0.105669126,1.0528882,0.32950485,1.0,-0.09452186
-0.16812603,1.050621,0.32218704,1.0,-0.16258857
-0.23216657,1.0478035,0.31287742,1.0,-0.23025867
-0.29838094,1.0440991,0.3002382,1.0,-0.29737037
-0.36720142,1.0393469,0.2832704,1.0,-0.3637632
-0.4386408,1.0336888,0.2617488,1.0,-0.42927846
-0.5120423,1.0276052,0.2365847,1.0,-0.4937595
-0.5859836,1.0218005,0.20994332,1.0,-0.5570522
-0.6584464,1.0169508,0.18490267,1.0,-0.61900514
-0.7272396,1.013449,0.16455661,1.0,-0.6794703
-0.7905089,1.0112988,0.15074886,1.0,-0.7383031
-0.8471066,1.010206,0.14323476,1.0,-0.7953629
-0.89668804,1.0097668,0.14010337,1.0,-0.8505132
-0.93958336,1.009628,0.13909969,1.0,-0.9036222
-0.9765496,1.0095594,0.13860099,1.0,-0.95456296
-1.0085374,1.0094538,0.13782911,1.0,-1.0032136
-1.036518,1.0092914,0.13663532,1.0,-1.0494579
-1.0613875,1.0091035,0.13524005,1.0,-1.0931853
-1.0839328,1.0089425,0.13403288,1.0,-1.1342912
-1.1048324,1.0088649,0.13344799,1.0,-1.1726773
-1.1246827,1.0089223,0.13388176,1.0,-1.208252
-1.1440336,1.0091559,0.13563041,1.0,-1.24093
-1.1634346,1.0095948,0.13885882,1.0,-1.2706333
-1.1834874,1.0102535,0.1435696,1.0,-1.2972909
-1.2049054,1.0111331,0.1496331,1.0,-1.320839
-1.2285811,1.0122232,0.15683101,1.0,-1.3412215
-1.2556559,1.0135156,0.1649663,1.0,-1.3583894
-1.2875708,1.015034,0.17405151,1.0,-1.3723018
-1.3260717,1.0168984,0.18461384,1.0,-1.3829254
-1.3730978,1.019432,0.19809437,1.0,-1.3902348
-1.4304836,1.0232997,0.21712251,1.0,-1.3942126
-1.4994224,1.0296022,0.24511331,1.0,-1.3948492
-1.5797554,1.039763,0.2847931,1.0,-1.392143
-1.6693671,1.0550545,0.33636296,1.0,-1.3861008
-1.7641265,1.0758519,0.39680913,1.0,-1.3767366
1.4054153,1.0152872,0.1755219,1.0,1.387026
1.3964529,1.0147034,0.1721132,1.0,1.3952209
1.3867527,1.0141257,0.1686739,1.0,1.400088
1.3762466,1.0135568,0.16521965,1.0,1.4016156
1.3648592,1.0129999,0.16176775,1.0,1.3998003
1.352509,1.0124581,0.158339,1.0,1.3946463
1.3391052,1.0119349,0.15495832,1.0,1.3861657
1.3245494,1.0114338,0.15165184,1.0,1.3743792
1.3087333,1.0109586,0.14844915,1.0,1.3593146
1.2915386,1.0105126,0.14538112,1.0,1.3410081
1.2728363,1.010099,0.1424783,1.0,1.3195034
1.252486,1.0097204,0.13976906,1.0,1.294852
1.2303352,1.0093786,0.13727751,1.0,1.2671127
1.2062193,1.0090741,0.13502024,1.0,1.236352
1.1799606,1.0088065,0.13300557,1.0,1.2026433
1.1513704,1.0085738,0.13122924,1.0,1.1660672
1.1202482,1.0083725,0.12967375,1.0,1.1267111
1.0863848,1.0081984,0.12831205,1.0,1.0846694
1.0495641,1.0080457,0.1271067,1.0,1.0400422
1.0095681,1.0079092,0.12601924,1.0,0.99293643
0.96618307,1.007785,0.12502208,1.0,0.9434647
0.91920596,1.0076722,0.12410964,1.0,0.89174515
0.8684566,1.0075753,0.123320095,1.0,0.8379016
0.813787,1.0075061,0.122753836,1.0,0.7820627
0.7550973,1.0074863,0.12259173,1.0,0.7243619
0.69235194,1.0075487,0.12310363,1.0,0.66493726
0.6255926,1.007737,0.1246351,1.0,0.6039308
0.554954,1.0081044,0.12757158,1.0,0.5414883
0.48067716,1.0087094,0.13226728,1.0,0.47775915
0.40311167,1.0096095,0.1389648,1.0,0.41289568
0.3227205,1.0108528,0.14772777,1.0,0.347053
0.2400664,1.0124711,0.15842232,1.0,0.28038844
0.15579802,1.0144718,0.17074205,1.0,0.21306144
0.07062735,1.0168349,0.1842637,1.0,0.14523296
-0.014703203,1.0195134,0.19851321,1.0,0.07706516
-0.09944849,1.0224366,0.21301806,1.0,0.008721022
-0.1828924,1.0255185,0.22735071,1.0,-0.05963607
-0.2643748,1.0286657,0.2411495,1.0,-0.12784268
-0.34331113,1.0317864,0.25413227,1.0,-0.19573575
-0.41920817,1.0347985,0.26609778,1.0,-0.26315296
-0.49166864,1.0376343,0.2769203,1.0,-0.3299331
-0.5603931,1.0402429,0.28654033,1.0,-0.39591658
-0.62517446,1.0425913,0.2949522,1.0,-0.46094558
-0.68589103,1.044663,0.3021931,1.0,-0.5248647
-0.74249446,1.0464548,0.30833024,1.0,-0.587521
-0.79499835,1.047975,0.31345114,1.0,-0.6487648
-0.8434663,1.0492399,0.3176544,1.0,-0.7084496
-0.8880012,1.0502707,0.32104287,1.0,-0.7664328
-0.92873484,1.0510913,0.32371727,1.0,-0.8225757
-0.96581876,1.0517263,0.3257735,1.0,-0.8767441
-0.9994165,1.0522,0.32729936,1.0,-0.92880845
-1.0296968,1.0525341,0.328372,1.0,-0.9786444
-1.0568308,1.052749,0.3290598,1.0,-1.0261326
-1.0809854,1.0528616,0.32942,1.0,-1.0711597
-1.1023211,1.0528865,0.3294996,1.0,-1.113618
-1.1209908,1.0528361,0.32933834,1.0,-1.1534059
-1.1371367,1.0527197,0.32896635,1.0,-1.1904284
-1.1508902,1.0525452,0.3284071,1.0,-1.2245969
-1.1623702,1.052318,0.32767856,1.0,-1.2558298
-1.1716838,1.0520424,0.3267923,1.0,-1.2840523
-1.1789246,1.0517213,0.32575718,1.0,-1.3091971
-1.1841744,1.051356,0.3245755,1.0,-1.3312038
-1.1875013,1.050947,0.3232485,1.0,-1.3500202
-1.1889609,1.050494,0.3217723,1.0,-1.365601
-1.188597,1.0499953,0.3201407,1.0,-1.377909
-1.18644,1.0494486,0.3183433,1.0,-1.3869147
-1.1825087,1.0488505,0.31636614,1.0,-1.3925967
-1.1768099,1.0481967,0.31419164,1.0,-1.3949416
-1.1693386,1.0474813,0.31179634,1.0,-1.3939434
-1.1600785,1.0466976,0.3091533,1.0,-1.3896048
-1.1490027,1.0458373,0.30622795,1.0,-1.381936
-1.136074,1.0448912,0.30298123,1.0,-1.3709552
-1.121246,1.0438489,0.29936707,1.0,-1.3566891
-1.1044647,1.0426997,0.29533496,1.0,-1.3391714
-1.0856706,1.0414321,0.29082817,1.0,-1.3184441
-1.0647997,1.0400362,0.28578898,1.0,-1.2945569
-1.0417886,1.038503,0.28015804,1.0,-1.2675667
-1.0165775,1.0368278,0.2738829,1.0,-1.2375381
-0.98911464,1.0350103,0.2669201,1.0,-1.2045429
-0.95936346,1.0330577,0.25924537,1.0,-1.16866
-0.92730653,1.0309856,0.25086102,1.0,-1.1299752
-0.8929548,1.0288194,0.24180463,1.0,-1.088581
-0.856352,1.0265956,0.23216057,1.0,-1.0445763
-0.8175819,1.0243598,0.2220656,1.0,-0.99806625
-0.776771,1.0221661,0.21171573,1.0,-0.94916224
-0.73409116,1.0200722,0.20136358,1.0,-0.89798105
-0.6897572,1.0181353,0.19130994,1.0,-0.844645
-0.64402264,1.0164069,0.18188718,1.0,-0.7892818
-0.5971712,1.0149268,0.17342561,1.0,-0.7320236
-0.54950434,1.0137198,0.1662167,1.0,-0.6730074
-0.50132746,1.0127935,0.16047093,1.0,-0.61237437
-0.45293516,1.0121388,0.15628506,1.0,-0.5502693
-0.40459576,1.0117319,0.15362765,1.0,-0.48684075
-0.35653695,1.0115395,0.1523552,1.0,-0.42224038
-0.30893376,1.011523,0.15224576,1.0,-0.3566226
-0.261898,1.0116436,0.15304527,1.0,-0.29014432
-0.21547015,1.0118653,0.15450305,1.0,-0.22296448
-0.16960908,1.0121558,0.15639482,1.0,-0.15524366
-0.12418608,1.0124882,0.15853214,1.0,-0.0871438
-0.07897352,1.0128374,0.16074738,1.0,-0.018827686
-0.033635218,1.0131786,0.16288273,1.0,0.04954134
0.012286376,1.013483,0.16476592,1.0,0.117799826
0.059379768,1.0137178,0.16620396,1.0,0.18578458
0.108370915,1.013845,0.16697757,1.0,0.25333306
0.1601135,1.0138261,0.16686349,1.0,0.32028377
0.21555708,1.0136333,0.16568743,1.0,0.38647664
0.2756738,1.0132653,0.16342154,1.0,0.45175344
0.3413322,1.0127712,0.16033001,1.0,0.5159581
0.4131164,1.012272,0.1571454,1.0,0.5789371
0.49110207,1.0119692,0.15518273,1.0,0.6405399
0.57464916,1.0121258,0.15620115,1.0,0.70061916
0.6622885,1.013009,0.1618243,1.0,0.75903136
0.7517862,1.0148053,0.17271319,1.0,0.8156367
0.8404228,1.0175443,0.18813951,1.0,0.8703
0.9254244,1.0210705,0.20636147,1.0,0.9228904
1.0044116,1.0250853,0.2253884,1.0,0.97328234
1.0757214,1.0292349,0.24356602,1.0,1.0213553
1.1385211,1.0332025,0.25982177,1.0,1.0669942
1.1927261,1.0367669,0.27365214,1.0,1.1100901
1.2388054,1.039817,0.28499013,1.0,1.1505399
1.2775565,1.0423353,0.29404548,1.0,1.1882468
1.3099087,1.044366,0.30116507,1.0,1.2231209
1.3367888,1.0459868,0.3067383,1.0,1.2550787
1.3590357,1.0472838,0.31113234,1.0,1.2840437
1.377366,1.0483389,0.31466573,1.0,1.3099467
1.3923618,1.0492224,0.31759655,1.0,1.3327258
1.40448,1.0499899,0.32012323,1.0,1.3523265
1.4140671,1.0506837,0.32239163,1.0,1.368702
1.4213741,1.0513331,0.32450145,1.0,1.3818132
1.4265757,1.0519575,0.32651874,1.0,1.3916286
1.4297829,1.0525681,0.32848066,1.0,1.3981248
1.4310551,1.0531694,0.3304024,1.0,1.4012864
1.4304105,1.0537609,0.33228296,1.0,1.4011055
1.4278322,1.0543383,0.3341096,1.0,1.3975829
1.4232765,1.054894,0.33585888,1.0,1.3907268
1.4166747,1.0554179,0.3375009,1.0,1.3805537
1.4079386,1.0558982,0.3389999,1.0,1.367088
1.3969631,1.0563217,0.34031674,1.0,1.3503616
1.3836281,1.0566734,0.34140685,1.0,1.3304148
1.367802,1.0569378,0.3422245,1.0,1.307295
1.3493425,1.0570983,0.34271964,1.0,1.2810577
1.3281004,1.0571373,0.34283996,1.0,1.2517656
1.3039215,1.0570371,0.342531,1.0,1.2194887
1.2766498,1.0567793,0.34173435,1.0,1.1843041
1.2461313,1.0563453,0.34039024,1.0,1.146296
1.2122182,1.0557173,0.33843637,1.0,1.1055553
1.1747726,1.054878,0.33580887,1.0,1.0621793
1.1336734,1.0538116,0.33244357,1.0,1.0162717
1.0888219,1.0525051,0.3282788,1.0,0.9679424
1.0401479,1.05095,0.32325855,1.0,0.9173068
0.9876174,1.0491443,0.3173384,1.0,0.86448604
0.9312395,1.0470935,0.3104914,1.0,0.8096064
0.87107444,1.0448148,0.30271766,1.0,0.752799
0.80723906,1.042338,0.29405522,1.0,0.69419974
0.73991406,1.0397071,0.28458884,1.0,0.6339487
0.66934466,1.03698,0.27445868,1.0,0.57218987
0.59584534,1.034227,0.26386663,1.0,0.50907105
0.5197944,1.0315254,0.2530705,1.0,0.44474298
0.44162986,1.0289531,0.2423724,1.0,0.37935954
0.36183727,1.0265805,0.23209363,1.0,0.31307703
0.28093812,1.0244623,0.22253753,1.0,0.24605392
0.19947256,1.0226309,0.2139488,1.0,0.17845045
0.117980525,1.0210932,0.20647371,1.0,0.110428244
0.036985334,1.0198311,0.20013821,1.0,0.042149927
-0.04302411,1.0188053,0.194844,1.0,-0.026221259
-0.12160517,1.0179635,0.19039324,1.0,-0.09452186
-0.19837163,1.0172478,0.18652932,1.0,-0.16258857
-0.2729988,1.0166029,0.18297921,1.0,-0.23025867
-0.34522566,1.0159817,0.17949608,1.0,-0.29737037
-0.41485208,1.0153496,0.17588328,1.0,-0.3637632
-0.4817357,1.0146856,0.17200844,1.0,-0.42927846
-0.5457852,1.0139813,0.16780412,1.0,-0.4937595
-0.60695446,1.0132396,0.1632621,1.0,-0.5570522
-0.6652362,1.0124719,0.15842773,1.0,-0.61900514
-0.7206528,1.0116951,0.15338531,1.0,-0.6794703
-0.7732544,1.0109298,0.14825356,1.0,-0.7383031
-0.82310987,1.0101975,0.1431745,1.0,-0.7953629
-0.8703028,1.0095196,0.13831022,1.0,-0.8505132
-0.91492915,1.008916,0.13383341,1.0,-0.9036222
-0.9570912,1.0084049,0.1299242,1.0,-0.95456296
-0.9968976,1.0080017,0.1267576,1.0,-1.0032136
-1.0344585,1.0077201,0.12449824,1.0,-1.0494579
-1.0698849,1.0075709,0.123284,1.0,-1.0931853
-1.1032873,1.0075628,0.123218104,1.0,-1.1342912
-1.1347741,1.0077024,0.12435419,1.0,-1.1726773
-1.1644508,1.0079947,0.1267017,1.0,-1.208252
-1.1924192,1.0084431,0.13022065,1.0,-1.24093
-1.2187771,1.0090493,0.13483445,1.0,-1.2706333
-1.2436184,1.0098137,0.140441,1.0,-1.2972909
-1.2670324,1.0107359,0.1469252,1.0,-1.320839
-1.2891028,1.011814,0.15416732,1.0,-1.3412215
-1.3099104,1.0130457,0.16205433,1.0,-1.3583894
-1.3295298,1.0144275,0.17047924,1.0,-1.3723018
-1.3480324,1.0159554,0.17934732,1.0,-1.3829254
-1.3654845,1.0176245,0.1885728,1.0,-1.3902348
-1.3819482,1.0194298,0.19808367,1.0,-1.3942126
-1.3974824,1.021365,0.20781371,1.0,-1.3948492
-1.4121417,1.0234244,0.2177095,1.0,-1.392143
-1.4259769,1.025601,0.22772215,1.0,-1.3861008
-1.4390363,1.0278878,0.23780987,1.0,-1.3767366
